date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:15	52816/52816	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:10%20GMT	https://mp.velocitydeveloper.com/iklan/microsoft-office-home-student-2013/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/microsoft-office-home-student-2013/index.html	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:04:15	52209/52209	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:10%20GMT	https://mp.velocitydeveloper.com/iklan/omi-casa-sewing-machine-sm1-hijau/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/omi-casa-sewing-machine-sm1-hijau/index.html	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:04:15	45791/45791	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:11%20GMT	https://mp.velocitydeveloper.com/lokasi/kabupaten-demak/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kabupaten-demak/index.html	(from https://mp.velocitydeveloper.com/kategori/industri/)
16:04:17	10638/10638	---MCZ	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/kategori/lowongan-kerja/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/lowongan-kerja/index.html	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:04:17	51887/51887	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:13%20GMT	https://mp.velocitydeveloper.com/iklan/pt-nindya-karya-persero/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/pt-nindya-karya-persero/index.html	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:04:17	48916/48916	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:14%20GMT	https://mp.velocitydeveloper.com/lokasi/kabupaten-banyumas/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kabupaten-banyumas/index.html	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:04:17	54720/54720	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:14%20GMT	https://mp.velocitydeveloper.com/iklan/reguler-bpjs-ketenagakerjaan/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/reguler-bpjs-ketenagakerjaan/index.html	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:04:18	13556/13556	---M--	200	added ('OK')	image/jpeg	etag:%2234f4-65f3fe66-7119c00f9b29bdf2;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/285235_8c3c0127-5606-479b-bb7a-8b5da32bc86c-300x166.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/285235_8c3c0127-5606-479b-bb7a-8b5da32bc86c-300x166.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart/)
16:04:18	52109/52109	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:16%20GMT	https://mp.velocitydeveloper.com/iklan/nestle-indonesia/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/nestle-indonesia/index.html	(from https://mp.velocitydeveloper.com/kategori/lowongan-kerja/)
16:04:18	9786/9786	---M--	200	added ('OK')	image/jpeg	etag:%22263a-65f3fe66-c2eecb49f5b19b1b;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_bdffabe0-00ab-4339-bb8d-d26ea4059e3f-250x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_bdffabe0-00ab-4339-bb8d-d26ea4059e3f-250x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart/)
16:04:18	14315/14315	---M--	200	added ('OK')	image/jpeg	etag:%2237eb-65f3fe66-2d7b7efc16c59eec;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_6f062d3e-79e2-442e-9118-0ba0db619d14-250x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_6f062d3e-79e2-442e-9118-0ba0db619d14-250x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart/)
16:04:18	51267/51267	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:17%20GMT	https://mp.velocitydeveloper.com/iklan/motor-fan-radiator-toyota-harrier/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/motor-fan-radiator-toyota-harrier/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:18	15384/15384	---M--	200	added ('OK')	image/jpeg	etag:%223c18-65f3fe66-23aedd884ae5c8ab;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_e1100f83-f394-47d0-b33a-1b93ccb5151b-250x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_e1100f83-f394-47d0-b33a-1b93ccb5151b-250x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart/)
16:04:18	13974/13974	---MCZ	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/kategori/mobil/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/mobil/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:18	16356/16356	---M--	200	added ('OK')	image/jpeg	etag:%223fe4-65f3fe66-894ac35b3becf8f3;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_83cdbb3f-017d-4398-a692-580c37e902ef-250x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_83cdbb3f-017d-4398-a692-580c37e902ef-250x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart/)
16:04:19	11543/11543	---M--	200	added ('OK')	image/jpeg	etag:%222d17-65f3fe66-ed3845c4955a75fb;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_8287641c-a3dd-414b-8a2f-de21a6d87a8f-250x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_8287641c-a3dd-414b-8a2f-de21a6d87a8f-250x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart/)
16:04:19	21827/21827	---M--	200	added ('OK')	image/jpeg	etag:%225543-65f3fe66-8350b0e41bfb0904;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/Harga-Yamaha-Mio-GT-300x283.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/Harga-Yamaha-Mio-GT-300x283.jpg	(from https://mp.velocitydeveloper.com/kategori/rental-motor/)
16:04:22	47182/47182	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:18%20GMT	https://mp.velocitydeveloper.com/lokasi/kota-salatiga/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kota-salatiga/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:22	49985/49985	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:18%20GMT	https://mp.velocitydeveloper.com/iklan/power-steering-rack/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/power-steering-rack/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:22	50680/50680	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:18%20GMT	https://mp.velocitydeveloper.com/iklan/nissan-grand-livina-2014/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/nissan-grand-livina-2014/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:22	44997/44997	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:19%20GMT	https://mp.velocitydeveloper.com/lokasi/jawa-barat/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/jawa-barat/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:22	20486/20486	---M--	200	added ('OK')	image/jpeg	etag:%225006-65f3fe66-294cf771a74b2614;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/dbest-obeng-set-31-in-1-4737-246911-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/dbest-obeng-set-31-in-1-4737-246911-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart-motor/)
16:04:22	50756/50756	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:21%20GMT	https://mp.velocitydeveloper.com/iklan/daihatsu-terios-2014/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/daihatsu-terios-2014/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:22	51402/51402	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:21%20GMT	https://mp.velocitydeveloper.com/iklan/suzuki-apv-2011/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/suzuki-apv-2011/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:22	8917/8917	---M--	200	added ('OK')	image/jpeg	etag:%2222d5-65f3fe66-34576f92873de27;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/buyincoins-6-15mm-spring-band-type-fuel-hose-clip-6494-8148841-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/buyincoins-6-15mm-spring-band-type-fuel-hose-clip-6494-8148841-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart-motor/)
16:04:22	9877/9877	---M--	200	added ('OK')	image/jpeg	etag:%222695-65f3fe66-75cff395ac9632f2;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/garmin-gpsmap-62s-hitam-merah-5069-260231-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/garmin-gpsmap-62s-hitam-merah-5069-260231-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart-motor/)
16:04:23	51442/51442	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:21%20GMT	https://mp.velocitydeveloper.com/iklan/daihatsu-new-xenia-2013/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/daihatsu-new-xenia-2013/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:23	15257/15257	---M--	200	added ('OK')	image/jpeg	etag:%223b99-65f3fe66-a6243c41f0a77b5e;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/zeneos-90-80-14-zn62-tl-ban-tubeless-scootic-honda-rr-yamaha-rr-suzuki-rr-spin-hitam-0174-520971-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/zeneos-90-80-14-zn62-tl-ban-tubeless-scootic-honda-rr-yamaha-rr-suzuki-rr-spin-hitam-0174-520971-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart-motor/)
16:04:23	14946/14946	---M--	200	added ('OK')	image/jpeg	etag:%223a62-65f3fe66-910c36c90bc7a871;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/motul-oli-mesin-5100-str-10w-40-1l-5351-127905-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/motul-oli-mesin-5100-str-10w-40-1l-5351-127905-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart-motor/)
16:04:23	7934/7934	---M--	200	added ('OK')	image/jpeg	etag:%221efe-65f3fe66-d14de36f351cbf6c;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/denso-nd-busi-iridium-iu24-4430-412063-1-zoom-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/denso-nd-busi-iridium-iu24-4430-412063-1-zoom-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/sparepart-motor/)
16:04:23	45129/45129	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:22%20GMT	https://mp.velocitydeveloper.com/lokasi/jakarta-timur/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/jakarta-timur/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:24	20724/20724	---M--	200	added ('OK')	image/jpeg	etag:%2250f4-65f3fe66-a15cfe35cac87ee8;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/aps167621-dijual-di-jakarta_selatan_1_1430453642-300x200.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/aps167621-dijual-di-jakarta_selatan_1_1430453642-300x200.jpg	(from https://mp.velocitydeveloper.com/kategori/apartemen/)
16:04:24	51367/51367	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:22%20GMT	https://mp.velocitydeveloper.com/iklan/daihatsu-xenia-2011/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/daihatsu-xenia-2011/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:24	28512/28512	---M--	200	added ('OK')	image/jpeg	etag:%226f60-65f3fe66-d88c353f920fefd6;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/5ad82de2-eb44-49c3-8b42-bffdca10808c-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/5ad82de2-eb44-49c3-8b42-bffdca10808c-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/apartemen/)
16:04:25	51152/51152	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:23%20GMT	https://mp.velocitydeveloper.com/iklan/toyota-avanza-2011/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/toyota-avanza-2011/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:25	54636/54636	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:23%20GMT	https://mp.velocitydeveloper.com/kategori/mobil/page/2/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/mobil/page/2/index.html	(from https://mp.velocitydeveloper.com/kategori/mobil/)
16:04:25	22381/22381	---M--	200	added ('OK')	image/jpeg	etag:%22576d-65f3fe66-7c6a3126ab7fa183;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/hor1322304-disewa-di-tangerang_1407480033-254x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/hor1322304-disewa-di-tangerang_1407480033-254x300.jpg	(from https://mp.velocitydeveloper.com/kategori/perumahan/)
16:04:25	50007/50007	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:23%20GMT	https://mp.velocitydeveloper.com/iklan/koso-power-filter-turbin/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/koso-power-filter-turbin/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:25	16731/16731	---M--	200	added ('OK')	image/jpeg	etag:%22415b-65f3fe66-c1dc439021293fc3;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/9cd91237-cb7c-48d2-bacf-05a3f1474591-300x183.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/9cd91237-cb7c-48d2-bacf-05a3f1474591-300x183.jpg	(from https://mp.velocitydeveloper.com/kategori/perumahan/)
16:04:25	19494/19494	---M--	200	added ('OK')	image/jpeg	etag:%224c26-65f3fe66-51c2c8a3896d3f83;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/32f2aa4b_f27a_41d0_93ff_fd1fca2335d7-300x195.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/32f2aa4b_f27a_41d0_93ff_fd1fca2335d7-300x195.jpg	(from https://mp.velocitydeveloper.com/kategori/perumahan/)
16:04:25	8219/8219	---MCZ	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/kategori/motor/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/kategori/motor/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:25	30296/30296	---M--	200	added ('OK')	image/jpeg	etag:%227658-65f3fe66-3b8b8b7362e34739;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/c00e4287_6a6b_4603_b4ac_0fc27ec43cc4-300x196.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/c00e4287_6a6b_4603_b4ac_0fc27ec43cc4-300x196.jpg	(from https://mp.velocitydeveloper.com/kategori/perumahan/)
16:04:26	18627/18627	---M--	200	added ('OK')	image/jpeg	etag:%2248c3-65f3fe66-723ea71646cd7f72;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/ruko-tari-malam-2-ok-300x176.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/ruko-tari-malam-2-ok-300x176.jpg	(from https://mp.velocitydeveloper.com/kategori/ruko/)
16:04:26	22025/22025	---M--	200	added ('OK')	image/jpeg	etag:%225609-65f3fe66-66c3580bd793b436;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/Ruko-Minimalis-2-Lantai4-300x246.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/Ruko-Minimalis-2-Lantai4-300x246.jpg	(from https://mp.velocitydeveloper.com/kategori/ruko/)
16:04:26	50018/50018	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:25%20GMT	https://mp.velocitydeveloper.com/iklan/sparepart-motor-filter-ac/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/sparepart-motor-filter-ac/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:26	20827/20827	---M--	200	added ('OK')	image/jpeg	etag:%22515b-65f3fe66-f5ed70123f31d42;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/2057928d1420209755-jual-ruko-baru-minimalis-di-tenggilis-dekat-ubaya-img_20141223_123147-300x225.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/2057928d1420209755-jual-ruko-baru-minimalis-di-tenggilis-dekat-ubaya-img_20141223_123147-300x225.jpg	(from https://mp.velocitydeveloper.com/kategori/ruko/)
16:04:26	50199/50199	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:25%20GMT	https://mp.velocitydeveloper.com/iklan/motor-ninja/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/motor-ninja/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:26	20789/20789	---M--	200	added ('OK')	image/jpeg	etag:%225135-65f3fe66-cfee95887c943a8a;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/09/375273d1363164522-ruko-freesia-pondok-aren-img00245-20130218-1237-copy-300x300.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/09/375273d1363164522-ruko-freesia-pondok-aren-img00245-20130218-1237-copy-300x300.jpg	(from https://mp.velocitydeveloper.com/kategori/ruko/)
16:04:27	44186/44186	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:26%20GMT	https://mp.velocitydeveloper.com/lokasi/jawa-timur/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/jawa-timur/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:27	5925/5925	---M-Z	200	added ('OK')	text/css	etag:%221725-65f3fe66-bcf910ff290fc501;gz%22	https://mp.velocitydeveloper.com/wp-includes/css/buttons.min.css?ver=6.4.5	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-includes/css/buttons.min75e4.css	(from https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F)
16:04:27	50091/50091	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:26%20GMT	https://mp.velocitydeveloper.com/iklan/motor-vixion/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/motor-vixion/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:27	27499/27499	---M-Z	200	added ('OK')	text/css	etag:%226b6b-65f3fe66-7894bef900892904;gz%22	https://mp.velocitydeveloper.com/wp-admin/css/forms.min.css?ver=6.4.5	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-admin/css/forms.min75e4.css	(from https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F)
16:04:28	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-65f3fe66-66b8da6c183c99b5;gz%22	https://mp.velocitydeveloper.com/wp-admin/css/l10n.min.css?ver=6.4.5	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-admin/css/l10n.min75e4.css	(from https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F)
16:04:28	43878/43878	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:26%20GMT	https://mp.velocitydeveloper.com/lokasi/sulawesi-barat/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/sulawesi-barat/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:28	6462/6462	---M-Z	200	added ('OK')	text/css	etag:%22193e-65f3fe66-4b1f2bcb30985e06;gz%22	https://mp.velocitydeveloper.com/wp-admin/css/login.min.css?ver=6.4.5	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-admin/css/login.min75e4.css	(from https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F)
16:04:28	50151/50151	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:27%20GMT	https://mp.velocitydeveloper.com/iklan/honda-scoopy/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/honda-scoopy/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:28	944/944	---MC-	200	added ('OK')	text/javascript	date:Fri,%2002%20Aug%202024%2008:04:27%20GMT	https://www.google.com/recaptcha/api.js?onload=onloadCallbackrr66ac92d388ce7&render=explicit	D:/Irwan/SME%20Web/umkm/www.google.com/recaptcha/api85e4.js	(from https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F)
16:04:29	45358/45358	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:27%20GMT	https://mp.velocitydeveloper.com/lokasi/kalimantan-tengah/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kalimantan-tengah/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
16:04:29	5202/5202	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:28%20GMT	https://mp.velocitydeveloper.com/wp-login.php?action=lostpassword	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-loginc2b6.html	(from https://mp.velocitydeveloper.com/wp-login.php?redirect_to=https%3A%2F%2Fmp.velocitydeveloper.com%2Fakun-saya%2F)
16:04:29	50115/50115	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2008:04:28%20GMT	https://mp.velocitydeveloper.com/iklan/motor-mio-j/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/iklan/motor-mio-j/index.html	(from https://mp.velocitydeveloper.com/kategori/motor/)
